filename;hide_color;use_stratification;num_samples;dist_fn;segments;max_dist;kernal_size;segs_range;model_name;f_x;g_x;q05_Y;q95_Y;q01_Y;q99_Y;std_Y;std_abs_Y;r2;maxval;local_pred;intercept;std_beta;std_abs_beta;mean_beta;mean_abs_beta;q05_beta;q95_beta;q01_beta;q99_beta;q25_beta;q75_beta;q10_beta;q90_beta;max_beta;min_beta;cv_beta;cv_abs_beta;RC_Y
00000047;mean-filled;True;1000;cosine;200;5.11932373046875;4;[150, 200];ResNet50;0.839203;0.9491960773390766;9.772563680598978e-06;0.9743463903665542;4.773732139256026e-06;0.9922030574083328;0.38345388;0.38345388;0.8749437886387462;0.3796503178758382;[0.94919608];-0.02538294253202389;0.03130313831862189;0.02997147018649786;0.004882859960616254;0.010268386672191192;-0.010752336501092172;0.022470292542497456;-0.01685226849695647;0.0420624015534163;-0.0028084767088776613;0.007467275091888125;-0.007176560250833477;0.01630388169481059;0.3796503178758382;-0.15476960089044686;6.410820414901105;2.9188100471193286;1.1820471511840378
00000048;mean-filled;False;1000;cosine;50;13.8671875;4;[0, 50];ResNet50;0.99976796;1.2438492211369077;0.004843146330676972;0.9701673060655593;0.001072965171188116;0.9914990246295929;0.34402305;0.34402305;0.7986184015122838;0.4218968917351589;[1.24384922];-0.4501846743515105;0.07955210358775311;0.07692077650789418;0.03512293103929675;0.04056293396008712;-0.013108002608946595;0.21834353790552716;-0.029877289088152056;0.34390659755530206;-0.002010065113812841;0.0298091988552044;-0.007495770762241974;0.0646325677603322;0.4218968917351589;-0.03892999749721139;2.2649619844866438;1.8963316752082637;0.9924049599239486
00000048;mean-filled;True;1000;cosine;50;13.8671875;4;[0, 50];ResNet50;0.99976796;1.0885976914756847;7.948781858431176e-05;0.9996879160404205;6.30806675326312e-05;0.999767974615097;0.43308878;0.43308878;0.9220315621551418;0.25305202124162807;[1.08859769];-0.13384580621427822;0.04329481322306522;0.042850543438770886;0.024831508110918117;0.025590536807279064;0.00010765303335062153;0.11422257903451166;-0.009534664098447053;0.1954484936803455;0.005661177459017369;0.019355328428756348;0.0022260395386972344;0.04374658574855485;0.25305202124162807;-0.01297017065251834;1.7435434460796608;1.6744683302845889;0.9999414295546101
00000048;mean-filled;False;1000;cosine;100;6.121826171875;4;[50, 100];ResNet50;0.99976796;1.3591175211277966;0.0662291519343853;0.9811966061592101;0.029427738673985005;0.9957701832056045;0.31062055;0.31062055;0.7308186879675342;0.3005559140784836;[1.35911752];-0.11774550485321544;0.04716628928846925;0.044148027450502454;0.015418377127042315;0.022656938687849067;-0.017662565194030973;0.0826712822642848;-0.034401845152101804;0.2351349702147862;-0.003321831273725528;0.01913518339448468;-0.011360291985211204;0.03865815685878327;0.3005559140784836;-0.062461850383751585;3.0590955779479687;1.948543360545839;0.9691574079082302
00000048;mean-filled;True;1000;cosine;100;6.121826171875;4;[50, 100];ResNet50;0.99976796;1.1630497376869127;0.0019772089319303634;0.9995631873607635;0.0007956760306842626;0.9997679591178894;0.4160094;0.4160094;0.9157573267809038;0.1778579676216498;[1.16304974];-0.06604548659903031;0.02806802633680165;0.026621322406224283;0.012365113051850157;0.015232048994547226;-0.007938111491846707;0.05282230599196144;-0.020619181674538745;0.13093449874686822;0.0010697764884460346;0.013631520519776473;-0.005395258206135308;0.027941455440794672;0.1778579676216498;-0.03103485279821964;2.269936895773218;1.7477177506292287;0.9991069685860999
00000048;mean-filled;False;1000;cosine;150;4.98046875;4;[100, 150];ResNet50;0.99976796;1.2416522622140729;0.05728881377726793;0.9656754195690155;0.016286288872361183;0.9915005302429198;0.3029098;0.3029098;0.8104675664030292;0.2998480894547042;[1.24165226];-0.12392391193743124;0.04069260274371931;0.03831493487300705;0.010807338946395859;0.017454290556698813;-0.014109099122246825;0.06443369558713007;-0.025092004087170224;0.2090469716660186;-0.004545978649334858;0.009500223795966104;-0.01008520774276223;0.031419780586519695;0.2998480894547042;-0.048333090271640455;3.7652749622782853;2.1951585341463273;0.9634196437085694
00000048;mean-filled;True;1000;cosine;150;4.98046875;4;[100, 150];ResNet50;0.99976796;1.150170664326967;0.0018351413949858398;0.9996777594089508;0.0010818964429199695;0.9997923374176025;0.42287314;0.42287314;0.9283632375151958;0.16964997995901604;[1.15017066];-0.10387109021839902;0.022699790153875247;0.021153005735029037;0.008365942992396484;0.011739668800942737;-0.008841965481444362;0.03779783983801785;-0.020467500955768755;0.11545523765319177;-0.001129857099099696;0.00983855196081029;-0.006221578484331659;0.02104533115333609;0.16964997995901604;-0.026737766518731963;2.7133570207813156;1.8018400768964091;0.9991009579024868
00000048;mean-filled;False;1000;cosine;200;4.5013427734375;4;[150, 200];ResNet50;0.99976796;1.3872798412970737;0.15999569669365885;0.9819090127944946;0.07153130322694778;0.9928316605091094;0.27227938;0.27227938;0.7737296883765509;0.3205911383720369;[1.38727984];-0.010266847625520215;0.030793405287069614;0.028883377694311575;0.006058339443281841;0.012275495059324333;-0.012936136555687414;0.039881870158102704;-0.029763345484367775;0.0996282441942861;-0.0045176382460190845;0.00592005906770099;-0.007709972839856133;0.0228353576338283;0.3205911383720369;-0.03782431701035417;5.082812802973058;2.35292976411343;0.9241655352371142
00000048;mean-filled;True;1000;cosine;200;4.5013427734375;4;[150, 200];ResNet50;0.99976796;1.1570672604764876;0.025684095919132233;0.9996345698833466;0.011576486183330417;0.999787222146988;0.38885683;0.38885683;0.9189854919903434;0.22269642555700822;[1.15706726];0.04634179628896862;0.02249388566961313;0.020843424887632262;0.005619590905645539;0.01015412888524037;-0.01097924113672071;0.030209299945270496;-0.030051436797792427;0.07379788406155777;-0.0027638563980772884;0.007444628056340684;-0.006750394112464069;0.01704977933644168;0.22269642555700822;-0.03936749382675514;4.002762131139365;2.05270438490587;0.9882114815582087
00000049;mean-filled;False;1000;cosine;50;14.84375;4;[0, 50];ResNet50;0.45886242;0.6518446458805052;0.00011526800808496774;0.8695714265108108;4.0685744133952544e-05;0.9443244767189025;0.28646404;0.28646404;0.6630732221055797;0.38875125731786686;[0.65184465];-0.28756349577473617;0.0678193050272815;0.06531472824978829;0.017729620250179684;0.025451598029501813;-0.013559453265949274;0.11001165659898422;-0.04700264659423603;0.31922601885552426;-0.004058992228162218;0.009289339854306761;-0.009375115618999084;0.02635219412233175;0.38875125731786686;-0.06798560201504703;3.825197836744088;2.5662329011357072;2.091107756528378
00000049;mean-filled;True;1000;cosine;50;14.84375;4;[0, 50];ResNet50;0.45886242;0.5844324639130626;5.17702983415802e-06;0.8504365146160126;3.6842392887592723e-06;0.9363358902931213;0.3120435;0.3120435;0.7605827740809354;0.34129794007655456;[0.58443246];-0.09559121226402015;0.061170248752551004;0.0578904037159816;0.013174088118122429;0.02374988605854111;-0.027777574487198756;0.08432455727545848;-0.054205840360664406;0.2867836017092945;-0.0039036999061786704;0.008605103231010802;-0.013862178378692776;0.02216261662807512;0.34129794007655456;-0.07735625423417429;4.643224502833292;2.4375023767814086;2.060029749701382
00000049;mean-filled;False;1000;cosine;100;9.1796875;4;[50, 100];ResNet50;0.45886242;0.6943540687293817;0.00036483358562691145;0.8912918537855147;0.00013390741631155834;0.9586854588985443;0.2914475;0.2914475;0.7148781358857115;0.3997099613496856;[0.69435407];-0.25788179294026564;0.0479922043794487;0.04671797693162534;0.008794836801977254;0.014072365365790904;-0.010382914602767178;0.028107688346689877;-0.01772282097185115;0.2021403299035524;-0.0038763644979018597;0.00416787139491464;-0.007962436479519521;0.01495519260475941;0.3997099613496856;-0.02425912051469592;5.456861276682144;3.319838258690611;2.095843626203421
00000049;mean-filled;True;1000;cosine;100;9.1796875;4;[50, 100];ResNet50;0.45886242;0.6573545221704782;4.115776318940334e-05;0.9164784669876098;3.1270617146219596e-05;0.9617248946428298;0.3320285;0.3320285;0.8149305688353182;0.35230129867718596;[0.65735452];-0.09222145568637702;0.0429362519193011;0.04131058665574461;0.00732075430969674;0.013804006762489168;-0.012577042455614437;0.01822370268791623;-0.03422602533916151;0.1926507374034584;-0.004677111188478907;0.006116139176127532;-0.009773838610184236;0.012340476904334914;0.35230129867718596;-0.047156051173543725;5.8650038101169;2.9926518703251777;2.080660806863633
00000049;mean-filled;False;1000;cosine;150;6.093406677246094;4;[100, 150];ResNet50;0.45886242;0.553700070378294;0.0005381127208238468;0.7562992632389067;0.00019922732826671563;0.8971185398101806;0.25470424;0.25470424;0.7257869218414286;0.36700653457571325;[0.55370007];-0.175398549064664;0.03395011455727907;0.032943979453232144;0.005912681880342797;0.010112581433814227;-0.007350365020664235;0.029447094363090925;-0.0181271573396164;0.10688981646541218;-0.003017870986775352;0.003653800055468585;-0.005951515107340846;0.015687831828724026;0.36700653457571325;-0.040708010909310664;5.74191462425013;3.2577220434611083;1.9867096727688587
00000049;mean-filled;True;1000;cosine;150;6.093406677246094;4;[100, 150];ResNet50;0.45886242;0.6211112983110221;4.1499954204482495e-05;0.8528484642505645;3.0735097243450586e-05;0.9391515266895294;0.3139577;0.3139577;0.8194911145128095;0.33076597655650164;[0.6211113];-0.09118189046170544;0.031747703953640696;0.030497862153997385;0.004809084705316191;0.010046113978384537;-0.011803844080949217;0.02279641865369491;-0.02164116980240688;0.1195041187307869;-0.002975809495585056;0.004733228293070215;-0.007416009048578938;0.010792115061251948;0.33076597655650164;-0.060289718427281314;6.601610472476244;3.035786993818438;2.0386997154764717
00000049;mean-filled;False;1000;cosine;200;5.1025390625;4;[150, 200];ResNet50;0.45886242;0.667083318960307;0.0008014547114726157;0.6989795297384255;0.00029917297215433793;0.8979178553819656;0.23515701;0.23515701;0.742542621641817;0.3513720309120026;[0.66708332];-0.30620639588596454;0.028286102291975243;0.027540284885764123;0.00444582591684603;0.007835921092375733;-0.006208978515177971;0.025302416142308905;-0.011918560643445092;0.09042169974540097;-0.002726583997503889;0.0029644651862966755;-0.00504027619244502;0.008298079364889301;0.3513720309120026;-0.02562461730865423;6.362395384127422;3.51461998673781;1.9218069000177505
00000049;mean-filled;True;1000;cosine;200;5.1025390625;4;[150, 200];ResNet50;0.45886242;0.6103341018107377;6.304132439254318e-05;0.831150409579277;4.7755572268215474e-05;0.9241663789749145;0.30488762;0.30488762;0.8106215865730485;0.33674183494954;[0.6103341];-0.10382327221087984;0.02745948671997149;0.02633632093067484;0.003583178651779746;0.008559251136130963;-0.01055836075667877;0.013689124639128813;-0.020316364162207733;0.09754027842231473;-0.0036381539908253917;0.005461163894185071;-0.007471835776336937;0.00970177856923407;0.33674183494954;-0.04634735177907977;7.663443380455649;3.0769421894284603;2.036548225405351
00000050;mean-filled;False;1000;cosine;50;12.01171875;4;[0, 50];ResNet50;0.22128867;0.17607885455666022;0.0010447797598317264;0.24679492339491838;0.0005563012772472575;0.4709980422258377;0.09375306;0.09375306;0.5034991980784316;0.08195502764781613;[0.17607885];-0.06948728499528102;0.01882551129301894;0.015882828787642363;0.0048503412615348756;0.011209881154560484;-0.013336429159434757;0.04190174209481259;-0.025589452799120033;0.07235709800582625;-0.005137853376186636;0.006292547719545944;-0.007794598202338366;0.027427487730437527;0.08195502764781613;-0.0271432275417407;3.8812756212253947;1.4168596944652527;2.173788257899509
00000050;mean-filled;True;1000;cosine;50;12.01171875;4;[0, 50];ResNet50;0.22128867;0.17799140782650255;9.766589937498793e-05;0.2929590255022048;6.688193388981745e-05;0.4892783507704735;0.108883835;0.108883835;0.6370983797719365;0.08163305810832817;[0.17799141];-0.026193082523811223;0.02074495803329561;0.01611743577034056;0.004181200291472659;0.013713642253958422;-0.02299479673434922;0.03986245148068579;-0.03258263065995568;0.0730980984832285;-0.006619197070803216;0.009005679013958691;-0.016869200280768333;0.025855879815464927;0.08163305810832817;-0.0360313037785832;4.96148392498773;1.1752848347555727;2.1913433738650503
00000050;mean-filled;False;1000;cosine;100;6.0546875;4;[50, 100];ResNet50;0.22128867;0.09798969793337906;0.0006140364828752353;0.10630551315844058;0.00030269573035184293;0.21644589111208912;0.04260432;0.04260432;0.4984156954649238;0.02915885322559289;[0.0979897];-0.05504473898519272;0.005717996989196425;0.005011189438816846;0.0015518154482907526;0.003160949408374596;-0.004819985089719305;0.014901095058905217;-0.00817029090826885;0.021881040583180127;-0.0005852434616698337;0.0020712488604421025;-0.0027829180908786684;0.00470069873790246;0.02915885322559289;-0.009822724013364563;3.6847145680206452;1.585343133154943;1.0195833518049098
00000050;mean-filled;True;1000;cosine;100;6.0546875;4;[50, 100];ResNet50;0.22128867;0.13460675780367118;0.00025178663927363234;0.22128883004188538;0.0001670936004666146;0.3328499576449394;0.07724756;0.07724756;0.6286742624883354;0.033364311206904584;[0.13460676];-0.028118716223935525;0.008584245925927417;0.0068328309954376965;0.0016456366818166192;0.005450671407554099;-0.010536186806626362;0.020330319356786513;-0.014264496747086944;0.03205595535381516;-0.002269047996361925;0.0036698025014638433;-0.006446103042090101;0.01035235574260662;0.033364311206904584;-0.014986550684429955;5.216367634957713;1.2535760247752339;1.4233704581591637
00000050;mean-filled;False;1000;cosine;150;5.0018310546875;4;[100, 150];ResNet50;0.22128867;0.11190784278419094;0.0004637045785784722;0.07872970029711722;0.0002218976922449656;0.19144688248634326;0.033524685;0.033524685;0.48765765907798964;0.018292694142603195;[0.11190784];-0.07944283927718296;0.003339050437940812;0.0029643101871075564;0.0012472866073255876;0.001979355153209466;-0.0022785816148151532;0.006972592455989894;-0.004744032169099189;0.015620022520934144;-9.297602130609662e-05;0.0017362333529845585;-0.0010987204988275347;0.0039045468322991728;0.018292694142603195;-0.006404314918037832;2.677051463817407;1.4976141003806291;0.7532295224077137
00000050;mean-filled;True;1000;cosine;150;5.0018310546875;4;[100, 150];ResNet50;0.22128867;0.13137539916734844;0.00011880038946401327;0.22128883004188538;7.267527049407364e-05;0.2856186401844025;0.07223085;0.07223085;0.6350130885571535;0.030223712659047164;[0.1313754];-0.0301786252811308;0.006197772096114548;0.00493753395493352;0.0010921985343261382;0.003902055232520271;-0.006480341815872809;0.01270052229534763;-0.012339988455624222;0.025158108953505856;-0.0019576053736752694;0.002537949157451449;-0.003811198446373491;0.005904056327587084;0.030223712659047164;-0.014412501760205917;5.674583787954296;1.2653675206294943;1.3682195667556114
00000050;mean-filled;False;1000;cosine;200;4.510498046875;4;[150, 200];ResNet50;0.22128867;0.11777291347435617;0.00034432747197570284;0.06535609625279903;0.00014467763605352957;0.14302209198474883;0.037179954;0.037179954;0.45815313221692167;0.018176690445833286;[0.11777291];-0.08875789151615196;0.0027644235857904437;0.0024825689739389;0.0010104858841672312;0.0015811295877984452;-0.0018164376091155828;0.004801283875441667;-0.003822264398390246;0.014643029918849415;-2.032880994802718e-05;0.0013174187728611142;-0.0008171799799553188;0.0024501328566287786;0.018176690445833286;-0.004588373375945666;2.7357369648648584;1.5701236591212067;0.7538131578416102
00000050;mean-filled;True;1000;cosine;200;4.510498046875;4;[150, 200];ResNet50;0.22128867;0.1327299617758729;0.00011116626701550558;0.22128883004188538;6.696637465211097e-05;0.28715131521224974;0.07285385;0.07285385;0.6376256866458903;0.0284386709599604;[0.13272996];-0.04074127385015608;0.005129637504179542;0.004249129728175458;0.0008315769466067143;0.002991587821801095;-0.006257653488040016;0.007220302615041315;-0.010046115252543206;0.024758154264864315;-0.001404019506323227;0.0019085985296486464;-0.003375827619439976;0.004504592142646488;0.0284386709599604;-0.011157395446640518;6.168566270519222;1.420359348039215;1.3371139823067155
00000051;mean-filled;False;1000;cosine;50;13.76953125;4;[0, 50];ResNet50;0.9975471;0.9004494994922377;2.6606055234879027e-05;0.7568458735942839;6.786351455048134e-06;0.9313610941171646;0.24671312;0.24671312;0.6647082650943745;0.2902447057904809;[0.9004495];-0.6015097408102891;0.048365883426326035;0.04741505830028012;0.031774550639966904;0.03317669354172923;-0.005359750719703432;0.07935807214806856;-0.010156629701691112;0.2375345004525707;0.006019007959146196;0.03912966588789087;-0.001991389444378249;0.05780924489112614;0.2902447057904809;-0.013379844670706067;1.522157904744374;1.4291676848581085;0.9234768219448274
00000051;mean-filled;True;1000;cosine;50;13.76953125;4;[0, 50];ResNet50;0.9975471;0.9924561846625397;4.953380584993283e-06;0.9964838743209838;2.0093066882509446e-06;0.9975492423772812;0.4194698;0.4194698;0.8581357122789127;0.2822912338129483;[0.99245618];-0.19668150946361812;0.04318590446678193;0.042865123170128;0.023655874621963665;0.024232291768502535;-0.001976820301660854;0.04384333462966507;-0.004957194939072075;0.21498635544837047;0.0071283666375976835;0.02663201247533803;0.0007560675539275358;0.03797201147760718;0.2822912338129483;-0.006958189510446955;1.8255889987971659;1.7689256789918928;1.000010222915372
00000051;mean-filled;False;1000;cosine;100;7.275390625;4;[50, 100];ResNet50;0.9975471;0.8357557022361563;0.00022873279594932684;0.564529365301132;4.443066798557993e-05;0.8414959055185317;0.18697295;0.18697295;0.6053892870117521;0.14254622849149068;[0.8357557];-0.6422204866586262;0.023280383026069905;0.02189754539444714;0.013690519196905062;0.015808353975650873;-0.006938707603563565;0.049115022538748394;-0.01713651672439565;0.10510284620461353;0.0014299397051754808;0.018521800889048225;-0.002410151392410594;0.03401665921932555;0.14254622849149068;-0.02794113329695134;1.7004748097013567;1.385188200376539;0.8157565302222436
00000051;mean-filled;True;1000;cosine;100;7.275390625;4;[50, 100];ResNet50;0.9975471;1.0280314992426776;2.3862600301072234e-05;0.9963028967380524;9.228849194187205e-06;0.9975475293397903;0.42671534;0.42671534;0.862738964964626;0.17641612622052563;[1.0280315];-0.22022787053957288;0.02369194645829131;0.02243652246741202;0.012335605509735986;0.014494066021778933;-0.007493159431897254;0.038238334812276356;-0.009577567628559503;0.09886341811057521;0.00017215563846565421;0.016214052430527183;-0.0041002637736609095;0.03167741062959719;0.17641612622052563;-0.015564304791973599;1.9206147958924458;1.547979872155865;1.000044446838641
00000051;mean-filled;False;1000;cosine;150;5.4443359375;4;[100, 150];ResNet50;0.9975471;0.7427466839755652;0.00033608517551328985;0.5199772119522094;5.1178806061216164e-05;0.7785898095369339;0.17502102;0.17502102;0.6370411274085719;0.1491360910921553;[0.74274668];-0.5476359539217039;0.020653018500499297;0.019307620048030095;0.009484820806584192;0.01198852814134767;-0.005911500907557253;0.04913289753547444;-0.017079265161354405;0.09211568898035521;-0.0007529803015605714;0.01102849402968679;-0.003693422021129134;0.025387483327713834;0.1491360910921553;-0.02327064125865962;2.177481148211292;1.6105079639792765;0.796686656631147
00000051;mean-filled;True;1000;cosine;150;5.4443359375;4;[100, 150];ResNet50;0.9975471;1.0078875342904794;6.261534872464836e-05;0.9965332329273224;2.7807634960481665e-05;0.9975985765457154;0.43063703;0.43063703;0.8748074178309626;0.1924346601379733;[1.00788753];-0.22076854496436854;0.021256717117451047;0.01938624798527849;0.008220644926775966;0.011983339045389207;-0.010226822175986926;0.03511223908063826;-0.01400517614788527;0.08048049940920707;-0.0025559297038982706;0.012344313615055096;-0.00800433382389476;0.020970005579870287;0.1924346601379733;-0.015138810917061119;2.5857724432561846;1.617766793699931;1.000003222355445
00000051;mean-filled;False;1000;cosine;200;4.9560546875;4;[150, 200];ResNet50;0.9975471;0.8724147061102978;0.00039868091553216803;0.5853024154901498;8.158150740200655e-05;0.8121232426166534;0.19653405;0.19653405;0.6783160783972992;0.17805542618770237;[0.87241471];-0.613352424536773;0.021049497149825604;0.01968460179177395;0.007649627995689732;0.010682443120945979;-0.007114442600439626;0.043819907318335266;-0.028030267627419423;0.08066727616213774;-0.0015304454521733978;0.008122800840209679;-0.0039597903992187955;0.02613638270043328;0.17805542618770237;-0.03396812928614432;2.7517020646868287;1.8427059773598673;0.8389319597717109
00000051;mean-filled;True;1000;cosine;200;4.9560546875;4;[150, 200];ResNet50;0.9975471;1.0266648698641423;0.00010312817685189658;0.9963891625404359;3.297081082564546e-05;0.9975470900535583;0.43230224;0.43230224;0.8958045467279517;0.18293047683715585;[1.02666487];-0.21189878610595836;0.017837905436032805;0.01614309446633158;0.006180933371626407;0.009787507790057099;-0.008875236505771121;0.03079750338397061;-0.014931605952564557;0.05789186363991317;-0.0018397189078924766;0.009788912033943952;-0.0065517780567641674;0.01770004406490076;0.18293047683715585;-0.025871760361622587;2.8859565964450873;1.6493569979817513;1.00000722036159
00000052;mean-filled;False;1000;cosine;50;12.890625;4;[0, 50];ResNet50;0.9598996;0.8772406122531785;0.0011267709836829455;0.7764899343252175;0.0002009084200835787;0.9520962667465209;0.24978277;0.24978277;0.6926000638391459;0.21949096764826695;[0.87724061];-0.49910221438304714;0.05417987025482396;0.05003890818498661;0.02805419828434379;0.03490850970553335;-0.013943826624290244;0.15381269100059125;-0.041087544341206136;0.20329148097166413;-0.003294593044078545;0.041588019789027916;-0.009166642292489601;0.10221433792846472;0.21949096764826695;-0.04975320212935246;1.931257122576913;1.433430089313006;0.9987277751698096
00000052;mean-filled;True;1000;cosine;50;12.890625;4;[0, 50];ResNet50;0.9598996;0.891672236127004;7.073019514791667e-05;0.9720902353525162;3.755739511689171e-05;0.9874806284904479;0.38454777;0.38454777;0.8589085887662019;0.2558101062097542;[0.89167224];-0.16461568429161527;0.04824777330204559;0.04560279743487392;0.0209099211654343;0.026181239425667337;-0.01001503913687004;0.11253332879294131;-0.03141950955769339;0.21186435197056575;-0.0020796349831525267;0.020558680708019132;-0.007681298212656784;0.05449671276974995;0.2558101062097542;-0.04186496357823572;2.3074105789457904;1.7418120163618476;1.0282053754675224
00000052;mean-filled;False;1000;cosine;100;8.056640625;4;[50, 100];ResNet50;0.9598996;0.8926891775907996;0.0011049124412238597;0.6673090279102325;0.0002837945928331465;0.8697615152597427;0.21571344;0.21571344;0.6864291946047767;0.1963380027094018;[0.89268918];-0.5631908028337237;0.03354712178669872;0.031072598995916925;0.015440555538598617;0.019957798654939043;-0.013515284323091188;0.0634113767145871;-0.022785323413703505;0.15751261373021505;-0.0013050886879668172;0.022818196358457846;-0.007347517281034144;0.044051427195808325;0.1963380027094018;-0.02937126492325824;2.1726628749099692;1.5569151454600558;0.9390542920188484
00000052;mean-filled;True;1000;cosine;100;8.056640625;4;[50, 100];ResNet50;0.9598996;0.9032772335930406;5.64433727049618e-05;0.9648958593606949;1.9229794506827602e-05;0.9824749636650085;0.37988004;0.37988004;0.8696494519306499;0.23637487930657355;[0.90327723];-0.18112891435421535;0.03069329769921685;0.02860366888204713;0.010804156761156612;0.015512525695663013;-0.013033712458733877;0.052799593471254284;-0.02405696789209442;0.12554488655579177;-0.00263340571636529;0.01320015151686105;-0.0079876710254738;0.024473080915667945;0.23637487930657355;-0.03354739201540541;2.8408785967976877;1.8439079130772453;1.0234035440318643
00000052;mean-filled;False;1000;cosine;150;5.810546875;4;[100, 150];ResNet50;0.9598996;0.9849199564989558;0.012605102732777597;0.7274094313383098;0.002988774599507451;0.8885629683732986;0.22188559;0.22188559;0.748601318493793;0.21740184179737038;[0.98491996];-0.5255134192153642;0.029937396863073937;0.02753950924089391;0.010697415967294685;0.015882627933853997;-0.013750963258960294;0.0522196253496026;-0.025038989950000215;0.14618589688891187;-0.0027183889895612576;0.01447948445630701;-0.00770016467141808;0.035716078100008236;0.21740184179737038;-0.03045362617062719;2.7985634058357487;1.7339390783179616;0.9446072286454971
00000052;mean-filled;True;1000;cosine;150;5.810546875;4;[100, 150];ResNet50;0.9598996;0.914678611175636;0.0003977969419793226;0.9657284557819367;0.0001298088227486005;0.9843546617031098;0.37694576;0.37694576;0.8800132037882116;0.2094776110941095;[0.91467861];-0.1914040210608406;0.024123534921825153;0.022493056450558973;0.007377512034966878;0.011420815752938396;-0.012906192657691603;0.0345891455957522;-0.016690356572472267;0.10970187885726039;-0.0020941096288619007;0.010420518884993759;-0.006624605491714187;0.017628539471122077;0.2094776110941095;-0.031929346908843234;3.269874018163287;1.9694789704292237;1.0238048372827628
00000052;mean-filled;False;1000;cosine;200;5.01708984375;4;[150, 200];ResNet50;0.9598996;0.9860199756485797;0.01636605327948928;0.7104176044464112;0.006737149711698294;0.8543338638544081;0.21747543;0.21747543;0.7540308882078;0.18649056763546595;[0.98601998];-0.5381843296700195;0.023566813994828663;0.021432832825893484;0.0075567978994164784;0.012374715892366191;-0.013726352359578893;0.03960256702080025;-0.025496369313414084;0.10768944393379402;-0.0019821508076178387;0.010206231547325128;-0.007361095454645763;0.028066878403682705;0.18649056763546595;-0.03394508114456072;3.1186243576328074;1.7319858502056709;0.9166465702433115
00000052;mean-filled;True;1000;cosine;200;5.01708984375;4;[150, 200];ResNet50;0.9598996;0.9224466073376587;0.0007875516690546647;0.9615703761577605;0.0002096557074401062;0.976673943400383;0.37827855;0.37827855;0.9007621327109487;0.16810603931957036;[0.92244661];-0.17114135174004702;0.020133145692035198;0.018342962845075424;0.00543017370245191;0.00991796632176669;-0.011316545274040699;0.029222863968779114;-0.021578987514272206;0.11114612205407579;-0.002713499367893199;0.007267594070428116;-0.008013378642698616;0.01622323178798919;0.16810603931957036;-0.029407039431880472;3.707643032292759;1.849468152036232;1.0211481518202876
00000053;mean-filled;False;1000;cosine;52;100.0;4;[50, 100];ResNet50;0.99875045;1.5277304576048305;0.2479223258793354;0.9929389655590057;0.07877081990242005;0.997412133216858;0.23821011;0.23821011;0.5478037916872137;0.12447693274336988;[1.52773046];0.04985432174077542;0.03266787373593888;0.029454376166288595;0.02797033241992041;0.03133638771082056;-0.012074220509487133;0.0839219262000472;-0.01788882013108265;0.11781586856474517;0.003168867986076016;0.04553799525274248;-0.007184940333215999;0.07030690755059457;0.12447693274336988;-0.019192877370838204;1.167947282338085;0.9399416562655656;0.9209523430306789
00000053;mean-filled;True;1000;cosine;52;100.0;4;[50, 100];ResNet50;0.99875045;1.1888277454069534;0.0001584414101671428;0.9991814613342285;6.292016041697934e-05;0.9996594333648682;0.4144466;0.4144466;0.8905860276581783;0.15653997678739526;[1.18882775];-0.013267321070311588;0.02913084120819061;0.027861914191107097;0.02308981271996043;0.024606078487785246;-0.005676628930877023;0.07852893206423862;-0.011940818158407827;0.12290002865316405;0.006915236204155635;0.030619685816382962;0.0012907954895712548;0.05585669360192923;0.15653997678739526;-0.014057029559164247;1.2616317664199979;1.1323183499125262;1.0008347614894983
00000053;mean-filled;False;1000;cosine;100;10.44921875;4;[50, 100];ResNet50;0.99875045;1.7897788494733948;0.12661048695445062;0.9844534367322921;0.0402080848813057;0.9954448181390763;0.27886143;0.27886143;0.7010797612372444;0.15226599984910746;[1.78977885];-0.39145136198360186;0.03437543035212819;0.03131124801866108;0.022332765415316914;0.02645804925733345;-0.010504845989473148;0.10513413101871698;-0.021176428493525815;0.14014473199135674;-0.0004883283888579476;0.03932052531455338;-0.00752661517106871;0.063514410833459;0.15226599984910746;-0.032708510325882165;1.5392375155005131;1.18342995411812;0.9480174841679989
00000053;mean-filled;True;1000;cosine;100;10.44921875;4;[50, 100];ResNet50;0.99875045;1.19960108661134;0.0002459984010783956;0.9988958835601807;8.827386045595631e-05;0.9995106887817382;0.43972367;0.43972367;0.9135913719139793;0.06189722199731049;[1.19960109];-0.13015387394000055;0.013479639976829081;0.013055741499897482;0.013363006179250512;0.013777454116761585;-0.0008560938771097858;0.042441407491417824;-0.006003499051281023;0.059747349369279376;0.006032414293810404;0.01564707461832837;0.0006172817390537789;0.027644333127085582;0.06189722199731049;-0.006510989158284945;1.0087281107270363;0.9476164020763408;1.0006915349536079
00000053;mean-filled;False;1000;cosine;150;6.927490234375;4;[100, 150];ResNet50;0.99875045;2.0010992841749617;0.10518142543733121;0.9649493873119355;0.0365339881554246;0.9886968863010407;0.2774904;0.2774904;0.7343357524305986;0.14413212477178045;[2.00109928];-0.763931171964384;0.03160443083351412;0.0289736370028602;0.018038512110533405;0.02201718252408169;-0.009387508566327647;0.08368818917579707;-0.016343805188835707;0.1297622514863646;-0.002951880179186327;0.02547170690291923;-0.00691181372601353;0.06136262299112351;0.14413212477178045;-0.026994130376338805;1.7520530872975404;1.3159557073739914;0.9555344384610145
